Timestamp, RF13, RF12, RF11, RF10, MF9, MF8, MF7, MF6, MF5, FF4, FF3, FF2, FF1
17162070180100,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070190000,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070190100,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070200000,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070200100,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070210000,1,5,3,1,49,20,1,1,1,1,1,1,1
17162070210100,1,5,3,1,49,20,1,1,1,1,1,1,1
17162070220000,1,5,3,1,49,20,1,1,1,1,1,1,1
17162070220100,1,5,3,1,49,20,1,1,1,1,1,1,1
17162070230000,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070230100,1,5,3,1,49,20,1,1,1,1,1,1,1
17162070240000,1,5,3,1,49,20,1,1,1,1,1,1,1
17162070240100,1,5,3,1,49,20,1,1,1,1,1,1,1
17162070250000,1,5,3,1,49,20,1,1,1,1,1,1,1
17162070250100,1,5,3,1,49,19,1,1,1,1,1,1,1
17162070260000,1,5,3,1,49,19,1,1,1,1,1,1,1
17162070260100,1,5,3,1,49,20,1,1,1,1,1,1,1
17162070270000,1,5,3,1,49,20,1,1,1,1,1,1,1
17162070270100,1,5,3,1,49,20,1,1,1,1,1,1,1
17162070280000,1,5,3,1,49,20,1,1,1,1,1,1,1
17162070280100,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070290000,1,5,3,1,49,20,1,1,1,1,1,1,1
17162070290100,1,5,3,1,49,19,1,1,1,1,1,1,1
17162070300000,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070300100,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070310000,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070310100,1,5,3,1,49,19,1,1,1,1,1,1,1
17162070320000,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070320100,1,5,3,1,49,19,1,1,1,1,1,1,1
17162070330000,1,5,3,1,49,20,1,1,1,1,1,1,1
17162070330100,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070340000,1,5,3,1,49,20,1,1,1,1,1,1,1
17162070340100,1,5,3,1,49,20,1,1,1,1,1,1,1
17162070350000,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070350100,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070360000,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070360100,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070370000,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070370100,1,5,3,1,49,20,1,1,1,1,1,1,1
17162070380000,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070380100,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070390000,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070390100,1,5,3,1,49,20,1,1,1,1,1,1,1
17162070400000,1,5,3,1,49,20,1,1,1,1,1,1,1
17162070400100,1,5,3,1,49,20,1,1,1,1,1,1,1
17162070410000,1,5,3,1,49,20,1,1,1,1,1,1,1
17162070410100,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070420000,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070420100,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070430000,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070430100,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070440000,1,5,3,1,49,20,1,1,1,1,1,1,1
17162070440100,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070450000,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070450100,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070460000,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070460100,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070470000,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070470100,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070480000,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070480100,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070490000,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070490100,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070500000,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070500100,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070510000,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070510100,1,5,3,1,50,20,1,1,1,1,1,1,1
17162070520000,1,1,1,1,35,23,3,2,1,2,1,1,1
17162070520100,1,1,5,1,9,1,2,1,1,1,3,1,1
17162070530000,1,1,2,1,11,1,2,1,1,1,3,1,1
17162070530100,1,1,7,1,7,2,2,2,1,1,1,1,1
17162070540000,1,2,12,1,18,22,4,13,1,1,1,1,1
17162070540100,1,4,4,1,34,30,4,3,1,1,1,1,1
17162070550000,1,5,2,1,36,19,2,1,1,1,1,1,1
17162070550100,1,5,2,1,41,9,1,1,1,1,1,1,1
17162070560000,1,6,2,1,42,8,1,1,1,1,1,1,1
17162070560100,1,6,2,1,41,8,1,1,1,1,1,1,1
17162070570000,1,6,2,1,42,7,1,1,1,1,1,1,1
17162070570100,1,6,2,1,42,7,1,1,1,1,1,1,1
17162070580000,1,6,2,1,43,7,1,1,1,1,1,1,1
17162070580100,1,6,2,1,43,7,1,1,1,1,1,1,1
17162070590000,1,6,2,1,43,9,1,1,1,1,1,1,1
17162070590100,1,6,2,1,43,10,1,1,1,1,1,1,1
17162070600000,1,6,2,1,43,10,1,1,1,1,1,1,1
17162070600100,1,7,2,1,44,11,1,1,1,1,1,1,1
17162070610000,1,6,2,1,44,11,1,1,1,1,1,1,1
17162070610100,1,6,2,1,43,12,1,1,1,1,1,1,1
17162070620000,1,6,2,1,43,12,1,1,1,1,1,1,1
17162070620100,1,7,2,1,44,12,1,1,1,1,1,1,1
17162070630000,1,7,4,1,47,18,1,1,1,1,1,1,1
17162070630100,1,7,3,1,46,19,1,1,1,1,1,1,1
17162070640000,1,7,2,1,44,12,1,1,1,1,1,1,1
17162070640100,1,7,2,1,44,13,1,1,1,1,1,1,1
17162070650000,1,7,2,1,44,13,1,1,1,1,1,1,1
17162070650100,1,7,2,1,44,13,1,1,1,1,1,1,1
17162070660000,1,7,2,1,44,13,1,1,1,1,1,1,1
17162070660100,1,7,2,1,44,13,1,1,1,1,1,1,1
17162070670000,1,7,2,1,44,13,1,1,1,1,1,1,1
17162070670100,1,7,2,1,44,13,1,1,1,1,1,1,1
17162070680000,1,7,3,1,44,13,1,1,1,1,1,1,1
17162070680100,1,7,3,1,44,14,1,1,1,1,1,1,1
17162070690000,1,7,3,1,45,14,1,1,1,1,1,1,1
17162070690100,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070700000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070700100,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070710000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070710100,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070720000,1,7,3,1,44,15,1,1,1,1,1,1,1
17162070720100,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070730000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070730100,1,7,3,1,45,16,1,1,1,1,1,1,1
17162070740000,1,7,3,1,45,16,1,1,1,1,1,1,1
17162070740100,1,7,3,1,45,16,1,1,1,1,1,1,1
17162070750000,1,7,3,1,44,15,1,1,1,1,1,1,1
17162070750100,1,7,3,1,44,15,1,1,1,1,1,1,1
17162070760000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070760100,1,7,3,1,44,15,1,1,1,1,1,1,1
17162070770000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070770100,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070780000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070780100,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070790000,1,7,3,1,46,15,1,1,1,1,1,1,1
17162070790100,1,7,3,1,44,15,1,1,1,1,1,1,1
17162070800000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070800100,1,7,3,1,44,15,1,1,1,1,1,1,1
17162070810000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070810100,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070820000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070820100,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070830000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070830100,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070840000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070840100,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070850000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070850100,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070860000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070860100,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070870000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070870100,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070880000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070880100,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070890000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070890100,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070900000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070900100,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070910000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070910100,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070920000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070920100,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070930000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070930100,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070940000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070940100,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070950000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070950100,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070960000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070960100,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070970000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070970100,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070980000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070980100,1,7,3,1,45,15,1,1,1,1,1,1,1
17162070990000,1,7,3,1,44,15,1,1,1,1,1,1,1
17162070990100,1,7,3,1,45,16,1,1,1,1,1,1,1
17162071000000,1,7,3,1,45,15,1,1,1,1,1,1,1
17162071000100,1,7,3,1,45,16,1,1,1,1,1,1,1
17162071010000,1,7,3,1,46,17,1,1,1,1,1,1,1
17162071010100,1,7,3,1,44,16,1,1,1,1,1,1,1
17162071020000,1,7,3,1,45,16,1,1,1,1,1,1,1
17162071020100,1,7,3,1,45,16,1,1,1,1,1,1,1
17162071030000,1,7,3,1,45,16,1,1,1,1,1,1,1
17162071030100,1,7,3,1,45,16,1,1,1,1,1,1,1
17162071040000,1,7,3,1,45,17,1,1,1,1,1,1,1
17162071040100,1,7,3,1,45,16,1,1,1,1,1,1,1
17162071050000,1,6,3,1,49,16,1,1,1,1,1,1,1
17162071050100,1,6,4,1,43,17,1,1,1,1,1,1,1
17162071060000,1,6,5,1,41,17,1,1,1,1,1,1,1
17162071060100,1,5,6,1,35,16,1,1,1,1,1,1,1
17162071070000,1,3,6,1,28,16,1,1,1,1,1,1,1
17162071070100,1,2,9,1,24,17,2,1,1,1,1,1,1
17162071080000,1,1,6,1,9,3,5,22,1,1,1,1,1
17162071080100,1,1,6,1,9,3,3,8,1,1,1,1,1
17162071090000,1,3,6,1,26,21,4,2,1,1,1,1,1
17162071090100,1,5,3,1,32,22,3,1,1,1,1,1,1
17162071100000,1,5,2,1,35,10,1,1,1,1,1,1,1
17162071100100,1,6,2,1,36,10,1,1,1,1,1,1,1
17162071110000,1,6,3,1,35,17,2,1,1,1,1,1,1
17162071110100,1,6,3,1,35,17,2,1,1,1,1,1,1
17162071120000,1,6,3,1,35,20,3,1,1,1,1,1,1
17162071120100,1,6,3,1,36,19,3,1,1,1,1,1,1
17162071130000,1,6,3,1,36,18,2,1,1,1,1,1,1
17162071130100,1,7,3,1,36,17,2,1,1,1,1,1,1
17162071140000,1,7,3,1,36,17,2,1,1,1,1,1,1
17162071140100,1,7,3,1,36,17,2,1,1,1,1,1,1
17162071150000,1,7,3,1,37,17,2,1,1,1,1,1,1
17162071150100,1,7,3,1,37,17,2,1,1,1,1,1,1
17162071160000,1,7,3,1,37,17,2,1,1,1,1,1,1
17162071160100,1,7,3,1,38,17,2,1,1,1,1,1,1
17162071170000,1,7,3,1,38,17,2,1,1,1,1,1,1
17162071170100,1,7,3,1,37,16,1,1,1,1,1,1,1
17162071180000,1,7,3,1,37,16,1,1,1,1,1,1,1
17162071180100,1,7,3,1,37,16,1,1,1,1,1,1,1
17162071190000,1,7,3,1,37,9,1,1,1,1,1,1,1
17162071190100,1,7,2,1,38,8,1,1,1,1,1,1,1
17162071200000,1,7,2,1,38,8,1,1,1,1,1,1,1
17162071200100,1,7,2,1,39,8,1,1,1,1,1,1,1
17162071210000,1,7,2,1,39,8,1,1,1,1,1,1,1
17162071210100,1,7,2,1,39,8,1,1,1,1,1,1,1
17162071220000,1,8,2,1,39,8,1,1,1,1,1,1,1
17162071220100,1,7,2,1,40,10,1,1,1,1,1,1,1
17162071230000,1,8,2,1,40,9,1,1,1,1,1,1,1
17162071230100,1,8,2,1,40,8,1,1,1,1,1,1,1
17162071240000,1,8,2,1,40,8,1,1,1,1,1,1,1
17162071240100,1,8,2,1,40,8,1,1,1,1,1,1,1
17162071250000,1,8,2,1,40,9,1,1,1,1,1,1,1
17162071250100,1,8,2,1,40,8,1,1,1,1,1,1,1
17162071260000,1,8,2,1,40,9,1,1,1,1,1,1,1
17162071260100,1,8,2,1,40,9,1,1,1,1,1,1,1
17162071270000,1,8,2,1,40,9,1,1,1,1,1,1,1
17162071270100,1,8,2,1,40,9,1,1,1,1,1,1,1
17162071280000,1,8,2,1,40,9,1,1,1,1,1,1,1
17162071280100,1,8,3,1,40,9,1,1,1,1,1,1,1
17162071290000,1,8,3,1,40,9,1,1,1,1,1,1,1
17162071290100,1,8,3,1,40,9,1,1,1,1,1,1,1
17162071300000,1,8,3,1,41,10,1,1,1,1,1,1,1
17162071300100,1,8,3,1,41,10,1,1,1,1,1,1,1
17162071310000,1,8,3,1,40,10,1,1,1,1,1,1,1
17162071310100,1,8,3,1,42,11,1,1,1,1,1,1,1
17162071320000,1,8,3,1,41,10,1,1,1,1,1,1,1
17162071320100,1,8,3,1,41,10,1,1,1,1,1,1,1
17162071330000,1,8,3,1,41,10,1,1,1,1,1,1,1
17162071330100,1,8,3,1,41,10,1,1,1,1,1,1,1
17162071340000,1,8,3,1,41,11,1,1,1,1,1,1,1
17162071340100,1,8,3,1,42,11,1,1,1,1,1,1,1
17162071350000,1,8,3,1,42,11,1,1,1,1,1,1,1
17162071350100,1,8,3,1,42,11,1,1,1,1,1,1,1
17162071360000,1,8,3,1,41,11,1,1,1,1,1,1,1
17162071360100,1,8,3,1,42,11,1,1,1,1,1,1,1
17162071370000,1,8,3,1,42,11,1,1,1,1,1,1,1
17162071370100,1,8,3,1,42,11,1,1,1,1,1,1,1
17162071380000,1,8,3,1,42,11,1,1,1,1,1,1,1
17162071380100,1,8,3,1,42,11,1,1,1,1,1,1,1
17162071390000,1,8,3,1,42,11,1,1,1,1,1,1,1
17162071390100,1,8,3,1,41,11,1,1,1,1,1,1,1
17162071400000,1,8,3,1,42,12,1,1,1,1,1,1,1
17162071400100,1,8,3,1,41,11,1,1,1,1,1,1,1
17162071410000,1,8,3,1,42,11,1,1,1,1,1,1,1
17162071410100,1,8,3,1,41,11,1,1,1,1,1,1,1
17162071420000,1,8,3,1,42,11,1,1,1,1,1,1,1
17162071420100,1,8,3,1,41,11,1,1,1,1,1,1,1
17162071430000,1,8,3,1,42,11,1,1,1,1,1,1,1
17162071430100,1,8,3,1,42,11,1,1,1,1,1,1,1
17162071440000,1,8,3,1,42,11,1,1,1,1,1,1,1
17162071440100,1,8,3,1,42,12,1,1,1,1,1,1,1
17162071450000,1,8,3,1,42,12,1,1,1,1,1,1,1
17162071450100,1,8,3,1,42,12,1,1,1,1,1,1,1
17162071460000,1,8,3,1,42,12,1,1,1,1,1,1,1
17162071460100,1,8,3,1,42,12,1,1,1,1,1,1,1
17162071470000,1,8,3,1,42,12,1,1,1,1,1,1,1
17162071470100,1,8,3,1,41,12,1,1,1,1,1,1,1
17162071480000,1,8,3,1,41,12,1,1,1,1,1,1,1
17162071480100,1,8,3,1,42,12,1,1,1,1,1,1,1
17162071490000,1,8,3,1,42,12,1,1,1,1,1,1,1
17162071490100,1,8,3,1,42,12,1,1,1,1,1,1,1
17162071500000,1,8,3,1,41,12,1,1,1,1,1,1,1
17162071500100,1,8,3,1,41,12,1,1,1,1,1,1,1
17162071510000,1,8,3,1,42,13,1,1,1,1,1,1,1
17162071510100,1,8,3,1,42,13,1,1,1,1,1,1,1
17162071520000,1,8,3,1,42,13,1,1,1,1,1,1,1
17162071520100,1,8,3,1,42,12,1,1,1,1,1,1,1
17162071530000,1,8,3,1,41,13,1,1,1,1,1,1,1
17162071530100,1,8,3,1,42,13,1,1,1,1,1,1,1
17162071540000,1,8,3,1,42,13,1,1,1,1,1,1,1
17162071540100,1,8,3,1,42,13,1,1,1,1,1,1,1
17162071550000,1,8,3,1,42,13,1,1,1,1,1,1,1
17162071550100,1,8,3,1,42,13,1,1,1,1,1,1,1
17162071560000,1,8,3,1,42,13,1,1,1,1,1,1,1
17162071560100,1,8,3,1,42,13,1,1,1,1,1,1,1
17162071570000,1,8,3,1,43,15,1,1,1,1,1,1,1
17162071570100,1,8,3,1,43,15,1,1,1,1,1,1,1
17162071580000,1,8,3,1,43,15,1,1,1,1,1,1,1
17162071580100,1,8,3,1,42,14,1,1,1,1,1,1,1
17162071590000,1,8,3,1,41,14,1,1,1,1,1,1,1
17162071590100,1,8,3,1,42,14,1,1,1,1,1,1,1
17162071600000,1,8,3,1,41,14,1,1,1,1,1,1,1
17162071600100,1,8,3,1,41,14,1,1,1,1,1,1,1
17162071610000,1,8,3,1,41,14,1,1,1,1,1,1,1
17162071610100,1,8,3,1,41,15,1,1,1,1,1,1,1
17162071620000,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071620100,1,8,3,1,41,15,1,1,1,1,1,1,1
17162071630000,1,8,3,1,41,15,1,1,1,1,1,1,1
17162071630100,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071640000,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071640100,1,8,3,1,41,15,1,1,1,1,1,1,1
17162071650000,1,8,3,1,41,15,1,1,1,1,1,1,1
17162071650100,1,8,3,1,43,15,1,1,1,1,1,1,1
17162071660000,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071660100,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071670000,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071670100,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071680000,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071680100,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071690000,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071690100,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071700000,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071700100,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071710000,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071710100,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071720000,1,8,3,1,41,15,1,1,1,1,1,1,1
17162071720100,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071730000,1,8,3,1,41,15,1,1,1,1,1,1,1
17162071730100,1,8,3,1,41,15,1,1,1,1,1,1,1
17162071740000,1,8,3,1,41,15,1,1,1,1,1,1,1
17162071740100,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071750000,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071750100,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071760000,1,8,3,1,41,15,1,1,1,1,1,1,1
17162071760100,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071770000,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071770100,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071780000,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071780100,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071790000,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071790100,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071800000,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071800100,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071810000,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071810100,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071820000,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071820100,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071830000,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071830100,1,8,3,1,41,15,1,1,1,1,1,1,1
17162071840000,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071840100,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071850000,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071850100,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071860000,1,8,3,1,42,16,1,1,1,1,1,1,1
17162071860100,1,8,3,1,42,16,1,1,1,1,1,1,1
17162071870000,1,8,3,1,42,16,1,1,1,1,1,1,1
17162071870100,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071880000,1,8,3,1,42,16,1,1,1,1,1,1,1
17162071880100,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071890000,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071890100,1,8,3,1,41,15,1,1,1,1,1,1,1
17162071900000,1,8,3,1,42,16,1,1,1,1,1,1,1
17162071900100,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071910000,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071910100,1,8,3,1,42,16,1,1,1,1,1,1,1
17162071920000,1,8,3,1,42,16,1,1,1,1,1,1,1
17162071920100,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071930000,1,8,3,1,42,15,1,1,1,1,1,1,1
17162071930100,1,8,3,1,42,16,1,1,1,1,1,1,1
