Timestamp, RF13, RF10, RF11, RF12, MF5, MF6, MF7, MF8, MF9, FF1, FF2, FF3, FF4
17162074750000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162074750100,2,1,1,86,1,1,1,69,131,1,1,1,1
17162074760000,1,1,1,1,1,1,1,69,248,1,9,1,57
17162074760100,1,1,1,1,1,1,1,1,2,1,1,1,1
17162074770000,1,63,1,63,1,1,1,50,100,1,1,1,1
17162074770100,1,6,1,1,1,3,1,17,68,1,13,1,11
17162074780000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162074780100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162074790000,1,1,1,1,1,1,1,1,4,1,1,1,1
17162074790100,1,1,1,1,1,1,1,1,4,1,2,1,1
17162074800000,1,1,1,1,1,1,1,1,3,1,1,1,1
17162074800100,1,1,1,1,1,1,1,1,5,1,1,1,1
17162074810000,1,50,1,60,1,1,1,27,88,1,1,1,1
17162074810100,36,66,1,76,1,1,1,9,52,1,1,1,1
17162074820000,6,54,1,59,1,1,1,19,69,1,1,1,1
17162074820100,1,33,1,51,1,3,1,46,92,1,1,1,1
17162074830000,2,46,1,67,1,1,1,41,93,1,1,1,1
17162074830100,3,50,1,67,1,1,1,31,84,1,1,1,1
17162074840000,6,56,1,72,1,1,1,31,84,1,1,1,1
17162074840100,3,53,1,73,1,1,1,37,89,1,1,1,1
17162074850000,2,48,1,76,1,2,1,46,100,1,1,1,1
17162074850100,2,48,1,76,1,2,1,51,102,1,1,1,1
17162074860000,1,44,1,76,1,3,1,59,108,1,1,1,1
17162074860100,1,38,1,68,1,6,1,67,111,1,1,1,1
17162074870000,1,25,1,64,1,10,1,75,114,1,1,1,1
17162074870100,1,25,1,76,1,13,1,90,128,1,1,1,1
17162074880000,1,1,1,4,1,1,1,39,124,1,1,1,1
17162074880100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162074890000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162074890100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162074900000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162074900100,1,1,1,1,1,1,1,1,3,1,1,1,1
17162074910000,1,1,1,1,1,1,1,2,17,1,1,1,1
17162074910100,1,12,1,68,1,3,1,84,126,1,1,1,1
17162074920000,1,1,1,41,1,1,1,32,105,1,1,1,1
17162074920100,1,1,1,1,1,1,1,1,2,1,1,1,1
17162074930000,23,54,1,74,1,1,1,13,34,1,1,1,1
17162074930100,1,7,1,84,1,1,1,106,150,1,1,1,2
17162074940000,1,1,1,1,1,1,1,5,98,1,2,1,12
17162074940100,1,1,1,1,1,1,1,1,2,1,1,1,1
17162074950000,1,32,1,52,1,11,2,59,100,1,1,1,1
17162074950100,1,1,1,1,1,2,9,60,145,1,15,1,29
17162074960000,1,1,1,1,1,1,1,1,2,1,1,1,1
17162074960100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162074970000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162074970100,1,1,1,1,1,1,1,1,2,1,1,1,1
17162074980000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162074980100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162074990000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162074990100,1,33,1,25,1,28,9,59,104,1,1,1,4
17162075000000,1,28,1,26,1,52,15,61,89,1,7,1,3
17162075000100,1,1,1,1,1,1,1,1,1,1,4,1,1
17162075010000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075010100,14,20,1,82,1,1,1,45,76,1,1,1,1
17162075020000,1,1,1,13,1,1,1,105,179,1,2,1,17
17162075020100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075030000,1,1,1,2,1,1,1,1,10,1,1,1,1
17162075030100,1,1,1,120,1,1,1,63,203,1,1,1,1
17162075040000,1,1,1,7,1,1,1,120,238,1,1,3,28
17162075040100,1,1,1,1,1,1,1,1,2,1,1,1,1
17162075050000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075050100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075060000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075060100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075070000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075070100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075080000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075080100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075090000,1,9,1,42,1,1,1,58,120,1,1,1,2
17162075090100,1,2,1,44,1,1,1,47,112,1,1,1,2
17162075100000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075100100,1,1,1,1,1,1,1,1,2,1,1,1,1
17162075110000,1,1,1,1,1,1,1,1,2,1,1,1,1
17162075110100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075120000,31,3,1,15,1,1,1,1,7,1,1,1,1
17162075120100,35,5,1,22,1,1,1,1,6,1,1,1,1
17162075130000,15,3,1,24,1,1,1,1,7,1,1,1,1
17162075130100,33,10,1,45,1,1,1,1,6,1,1,1,1
17162075140000,46,3,1,64,1,1,1,1,26,1,1,1,1
17162075140100,5,1,1,12,1,1,1,1,10,1,1,1,1
17162075150000,1,1,1,2,1,1,1,1,15,1,1,1,1
17162075150100,1,1,1,1,1,1,1,2,34,1,1,1,1
17162075160000,1,1,1,1,1,1,1,1,9,1,1,1,1
17162075160100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075170000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075170100,2,1,1,1,1,1,1,1,1,1,1,1,1
17162075180000,1,1,1,1,1,1,1,1,3,1,1,1,1
17162075180100,1,1,1,1,1,1,1,1,2,1,1,1,1
17162075190000,2,1,1,1,1,1,1,1,3,1,1,1,1
17162075190100,4,1,1,1,1,1,1,1,2,1,1,1,1
17162075200000,3,1,1,1,1,1,1,1,2,1,1,1,1
17162075200100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075210000,1,2,1,1,1,1,1,1,1,1,1,1,1
17162075210100,1,4,1,1,1,1,1,1,1,1,1,1,1
17162075220000,1,2,1,1,1,1,1,1,1,1,1,1,1
17162075220100,1,3,1,1,1,1,1,1,1,1,1,1,1
17162075230000,1,11,1,1,1,1,1,1,1,1,1,1,1
17162075230100,3,6,1,1,1,1,1,1,1,1,1,1,1
17162075240000,3,9,1,1,1,1,1,1,1,1,1,1,1
17162075240100,1,15,1,1,1,1,1,1,1,1,1,1,1
17162075250000,7,1,1,1,1,1,1,1,1,1,1,1,1
17162075250100,1,2,1,1,1,1,1,1,1,1,1,1,1
17162075260000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075260100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075270000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075270100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075280000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075280100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075290000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075290100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075300000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075300100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075310000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075310100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075320000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075320100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075330000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075330100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075340000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075340100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075350000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075350100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075360000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075360100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075370000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075370100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075380000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075380100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075390000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075390100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075400000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075400100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075410000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075410100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075420000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075420100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075430000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075430100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075440000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075440100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075450000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075450100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075460000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075460100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075470000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075470100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075480000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075480100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075490000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075490100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075500000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075500100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075510000,1,1,1,1,1,1,1,1,2,1,1,1,1
17162075510100,1,1,1,1,1,1,1,1,2,1,1,1,1
17162075520000,1,1,1,1,1,1,1,1,2,1,1,1,1
17162075520100,1,1,1,1,1,1,1,1,2,1,1,1,1
17162075530000,1,1,1,1,1,1,1,1,2,1,1,1,1
17162075530100,1,1,1,1,1,1,1,1,2,1,1,1,1
17162075540000,1,1,1,1,1,1,1,1,2,1,1,1,1
17162075540100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075550000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075550100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075560000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075560100,1,2,1,1,1,1,1,1,1,1,1,1,1
17162075570000,1,2,1,1,1,1,1,1,1,1,1,1,1
17162075570100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075580000,1,2,1,1,1,1,1,1,1,1,1,1,1
17162075580100,1,2,1,1,1,1,1,1,1,1,1,1,1
17162075590000,1,2,1,1,1,1,1,1,1,1,1,1,1
17162075590100,1,2,1,1,1,1,1,1,1,1,1,1,1
17162075600000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075600100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075610000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075610100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075620000,1,2,1,1,1,1,1,1,1,1,1,1,1
17162075620100,1,2,1,1,1,1,1,1,1,1,1,1,1
17162075630000,1,2,1,1,1,1,1,1,1,1,1,1,1
17162075630100,1,2,1,1,1,1,1,1,1,1,1,1,1
17162075640000,1,2,1,1,1,1,1,1,1,1,1,1,1
17162075640100,1,2,1,1,1,1,1,1,1,1,1,1,1
17162075650000,1,2,1,1,1,1,1,1,1,1,1,1,1
17162075650100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075660000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075660100,1,3,1,1,1,1,1,1,1,1,1,1,1
17162075670000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075670100,1,2,1,1,1,1,1,1,1,1,1,1,1
17162075680000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075680100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075690000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075690100,1,2,1,1,1,1,1,1,1,1,1,1,1
17162075700000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075700100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075710000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075710100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075720000,1,1,1,1,1,1,1,1,2,1,1,1,1
17162075720100,1,1,1,1,1,1,1,1,2,1,1,1,1
17162075730000,1,1,1,1,1,1,1,1,2,1,1,1,1
17162075730100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075740000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075740100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075750000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075750100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075760000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075760100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075770000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075770100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075780000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075780100,1,1,1,1,1,1,1,1,2,1,1,1,1
17162075790000,2,26,1,2,1,1,1,1,2,1,1,1,1
17162075790100,1,30,1,1,1,5,1,1,3,1,1,1,1
17162075800000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075800100,1,1,1,1,1,1,1,1,1,1,4,1,1
17162075810000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075810100,1,67,1,20,1,47,5,28,32,1,6,1,1
17162075820000,1,1,1,2,1,1,1,63,229,1,3,1,69
17162075820100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075830000,1,2,1,54,1,1,1,75,148,1,1,1,4
17162075830100,1,1,1,1,1,1,1,1,28,1,10,1,8
17162075840000,1,1,1,1,1,1,1,1,2,1,1,1,1
17162075840100,1,1,1,1,1,1,1,76,160,1,7,1,31
17162075850000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162075850100,9,27,1,16,1,1,1,1,11,1,1,1,1
17162075860000,1,2,1,8,1,7,1,92,128,1,5,1,3
17162075860100,1,1,1,1,1,1,1,2,37,1,1,1,1
17162075870000,1,1,1,1,1,1,1,2,22,1,1,1,1
17162075870100,1,1,1,1,1,1,1,11,68,1,2,1,1
17162075880000,1,1,1,2,1,1,1,12,63,1,1,1,1
17162075880100,1,1,1,2,1,1,1,14,68,1,1,1,1
17162075890000,1,1,1,2,1,1,1,15,68,1,1,1,1
17162075890100,1,1,1,2,1,1,1,14,69,1,1,1,1
17162075900000,1,1,1,2,1,1,1,15,70,1,1,1,1
17162075900100,1,1,1,2,1,1,1,15,71,1,1,1,1
17162075910000,1,1,1,2,1,1,1,15,71,1,1,1,1
17162075910100,1,1,1,2,1,1,1,16,71,1,1,1,1
17162075920000,1,1,1,2,1,1,1,16,71,1,1,1,1
17162075920100,1,1,1,2,1,1,1,16,72,1,1,1,1
17162075930000,1,1,1,2,1,1,1,17,71,1,1,1,1
17162075930100,1,1,1,2,1,1,1,16,72,1,1,1,1
17162075940000,1,1,1,2,1,1,1,17,72,1,1,1,1
17162075940100,1,1,1,2,1,1,1,17,73,1,1,1,1
17162075950000,1,1,1,2,1,1,1,18,73,1,1,1,1
17162075950100,1,1,1,2,1,1,1,18,73,1,1,1,1
17162075960000,1,1,1,2,1,1,1,17,72,1,1,1,1
17162075960100,1,1,1,2,1,1,1,17,72,1,1,1,1
17162075970000,1,1,1,2,1,1,1,18,73,1,1,1,1
17162075970100,1,1,1,2,1,1,1,18,73,1,1,1,1
17162075980000,1,1,1,2,1,1,1,19,73,1,1,1,1
17162075980100,1,1,1,2,1,1,1,18,74,1,1,1,1
17162075990000,1,1,1,1,1,1,1,13,76,1,1,1,1
17162075990100,1,2,1,4,1,1,1,22,81,1,1,1,1
17162076000000,1,10,1,20,1,1,1,22,76,1,1,1,1
17162076000100,1,13,1,20,1,1,1,19,69,1,1,1,1
17162076010000,1,14,1,20,1,1,1,11,50,1,1,1,1
17162076010100,1,15,1,22,1,1,1,14,61,1,1,1,1
17162076020000,1,10,1,22,1,1,1,19,69,1,1,1,1
17162076020100,1,8,1,19,1,1,1,19,69,1,1,1,1
17162076030000,1,7,1,25,1,1,1,22,76,1,1,1,1
17162076030100,1,4,1,23,1,1,1,25,85,1,1,1,1
17162076040000,1,1,1,19,1,1,1,30,100,1,1,1,1
17162076040100,1,1,1,10,1,1,1,30,105,1,1,1,1
17162076050000,1,1,1,7,1,1,1,33,105,1,1,1,1
17162076050100,1,1,1,1,1,1,1,22,106,1,3,1,3
17162076060000,1,1,1,1,1,1,1,1,2,1,1,1,1
17162076060100,1,34,1,58,1,20,1,76,109,1,1,1,1
17162076070000,1,1,1,3,1,1,3,118,207,1,8,1,27
17162076070100,1,1,1,1,1,1,1,1,74,1,1,1,3
17162076080000,1,1,1,1,1,1,1,1,2,1,1,1,1
17162076080100,17,103,1,92,1,1,1,21,58,1,1,1,1
17162076090000,1,1,1,1,1,1,1,35,229,1,7,1,45
17162076090100,1,1,1,1,1,1,1,1,3,1,1,1,1
17162076100000,1,1,1,19,1,17,5,88,122,1,2,1,1
17162076100100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162076110000,48,102,1,82,1,1,1,17,35,1,1,1,1
17162076110100,1,1,1,18,1,1,1,80,180,1,1,1,3
17162076120000,1,1,1,1,1,1,1,1,4,1,1,1,1
17162076130000,1,1,1,1,1,1,1,1,3,1,1,1,1
17162076130100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162076140000,2,35,1,91,1,1,1,53,101,1,1,1,1
17162076140100,1,1,1,1,1,1,1,84,256,1,7,1,73
17162076150000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162076150100,1,24,1,58,1,1,1,43,96,1,1,1,1
17162076160000,1,1,1,1,1,1,1,17,166,1,18,1,52
17162076160100,1,1,1,1,1,1,1,1,4,1,1,1,1
17162076170000,1,13,1,40,1,2,1,87,111,1,2,1,1
17162076170100,1,1,1,1,1,1,1,7,66,1,2,1,3
17162076180000,1,1,1,2,1,1,1,4,17,1,1,1,1
17162076180100,1,1,1,2,1,1,1,5,19,1,1,1,1
17162076190000,1,1,1,2,1,1,1,5,21,1,1,1,1
17162076190100,1,1,1,2,1,1,1,11,34,1,1,1,1
17162076200000,1,1,1,2,1,1,1,13,38,1,1,1,1
17162076200100,1,1,1,5,1,1,1,15,41,1,1,1,1
17162076210000,1,4,1,8,1,1,1,13,39,1,1,1,1
17162076210100,1,3,1,9,1,1,1,17,43,1,1,1,1
17162076220000,1,2,1,7,1,1,1,18,45,1,1,1,1
17162076220100,1,2,1,8,1,1,1,19,45,1,1,1,1
17162076230000,1,1,1,3,1,1,1,17,52,1,1,1,1
17162076230100,1,1,1,2,1,1,1,16,56,1,1,1,1
17162076240000,1,1,1,2,1,1,1,9,36,1,1,1,1
17162076240100,1,1,1,3,1,1,1,4,15,1,1,1,1
17162076250000,1,1,1,1,1,1,1,6,52,1,1,1,1
17162076250100,1,1,1,1,1,1,1,1,2,1,1,1,1
17162076260000,1,5,1,33,1,9,1,63,119,1,1,1,1
17162076260100,1,1,1,47,1,1,1,130,237,1,1,1,7
17162076270000,1,1,1,3,1,1,1,76,296,1,2,1,31
17162076270100,1,1,1,1,1,1,1,1,2,1,1,1,1
17162076280000,1,3,1,3,1,1,1,9,51,1,1,1,1
17162076280100,3,11,1,98,1,1,1,56,125,1,1,1,1
17162076290000,16,58,1,108,1,1,1,43,97,1,1,1,1
17162076290100,3,30,1,63,1,1,1,24,84,1,1,1,1
17162076300000,1,1,1,8,1,1,1,16,92,1,1,1,1
17162076300100,1,1,1,1,1,1,1,1,2,1,1,1,1
17162076310000,2,53,1,53,1,1,1,15,36,1,1,1,1
17162076310100,1,1,1,1,1,1,8,74,218,1,8,1,33
17162076320000,1,1,1,1,1,1,1,1,2,1,1,1,1
17162076320100,16,41,1,13,1,1,1,1,6,1,1,1,1
17162076330000,1,1,1,24,1,1,2,101,217,1,1,1,32
17162076330100,1,1,1,1,1,1,1,1,2,1,1,1,1
17162076340000,3,28,1,62,1,1,1,10,84,1,1,1,1
17162076340100,1,1,1,1,1,1,1,33,186,1,17,1,76
17162076350000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162076350100,1,8,1,45,1,1,1,63,135,1,1,1,19
17162076360000,1,30,1,66,1,1,1,21,83,1,1,1,2
17162076360100,1,14,1,46,1,1,1,17,80,1,1,1,2
17162076370000,1,11,1,44,1,1,1,21,89,1,1,1,3
17162076370100,1,14,1,45,1,1,1,20,87,1,1,1,3
17162076380000,1,16,1,49,1,1,1,20,87,1,1,1,2
17162076380100,1,14,1,44,1,1,1,23,88,1,1,1,3
17162076390000,1,11,1,40,1,1,1,27,97,1,1,1,4
17162076390100,1,10,1,36,1,1,1,30,99,1,1,1,4
17162076400000,1,6,1,29,1,1,1,30,104,1,1,1,6
17162076400100,1,4,1,20,1,1,1,22,91,1,1,1,5
17162076410000,1,3,1,15,1,1,1,15,79,1,1,1,3
17162076410100,1,4,1,15,1,1,1,14,76,1,1,1,3
17162076420000,1,5,1,22,1,1,1,16,79,1,1,1,3
17162076420100,1,7,1,26,1,1,1,18,84,1,1,1,3
17162076430000,1,11,1,33,1,1,1,20,84,1,1,1,3
17162076430100,1,17,1,41,1,1,1,21,85,1,1,1,2
17162076440000,1,16,1,44,1,1,1,25,90,1,1,1,3
17162076440100,1,14,1,45,1,1,1,27,93,1,1,1,3
17162076450000,5,82,1,92,1,2,1,37,109,1,1,1,3
17162076450100,1,59,1,3,1,7,1,12,16,1,4,1,1
17162076460000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162076460100,1,1,1,1,1,1,1,1,5,1,1,1,1
17162076470000,1,1,1,26,1,1,2,102,170,1,1,1,21
17162076470100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162076480000,1,11,1,26,1,1,1,2,26,1,1,1,1
17162076480100,1,1,1,1,1,1,2,37,163,1,19,1,64
17162076490000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162076490100,1,35,1,30,1,1,1,10,48,1,1,1,1
17162076500000,1,1,1,1,1,10,13,29,127,1,20,1,27
17162076500100,1,1,1,1,1,1,1,1,2,1,1,1,1
17162076510000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162076510100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162076520000,1,1,1,1,1,1,1,1,7,1,1,1,1
17162076520100,1,25,1,91,1,1,1,33,135,1,1,1,1
17162076530000,47,68,1,80,1,1,1,12,74,1,1,1,1
17162076530100,52,91,1,81,1,1,1,13,72,1,1,1,1
17162076540000,53,102,1,83,1,1,1,12,69,1,1,1,1
17162076540100,18,114,1,94,1,2,1,31,101,1,1,1,1
17162076550000,1,1,1,1,1,43,23,40,78,1,5,1,10
17162076550100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162076560000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162076560100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162076570000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162076570100,1,1,1,2,1,1,1,11,43,1,1,1,1
