Timestamp, RF13, RF10, RF11, RF12, MF5, MF6, MF7, MF8, MF9, FF1, FF2, FF3, FF4
17159637700000,3,134,1,99,1,1,1,14,76,1,1,1,1
17159637700100,1,1,1,1,1,1,1,3,76,1,15,1,31
17159637710000,1,1,1,3,1,1,1,1,2,1,1,1,1
17159637710100,1,1,1,1,1,1,1,17,190,1,21,1,56
17159637720000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159637720100,1,1,1,1,1,1,3,72,201,1,5,1,17
17159637730000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159637730100,1,10,1,1,1,3,2,48,110,1,2,1,2
17159637740000,1,1,1,1,1,1,1,1,2,1,2,1,1
17159637740100,1,141,2,51,1,4,1,59,106,1,1,1,1
17159637750000,1,1,1,1,1,1,1,1,5,1,2,1,1
17159637750100,21,152,1,76,1,1,1,3,19,1,1,1,1
17159637760000,1,1,1,1,1,1,1,12,183,1,19,1,47
17159637760100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159637770000,1,1,1,1,1,1,1,9,187,1,22,1,62
17159637770100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159637780000,1,1,1,1,1,1,1,44,215,1,9,1,47
17159637780100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159637790000,1,1,1,1,1,1,1,17,86,1,18,1,24
17159637790100,1,1,1,1,1,3,2,65,111,1,19,1,30
17159637800000,1,1,1,1,1,1,1,1,9,1,6,1,2
17159637800100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159637810000,1,1,1,2,1,1,1,3,26,1,1,1,1
17159637810100,1,41,1,53,1,4,2,40,103,1,3,1,2
17159637820000,1,48,1,67,1,2,1,38,104,1,2,1,1
17159637820100,1,70,1,63,1,34,15,62,112,1,4,1,2
17159637830000,1,35,1,6,1,2,1,5,20,1,3,1,1
17159637830100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159637840000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159637840100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159637850000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159637850100,1,72,1,70,1,9,8,54,100,1,1,1,3
17159637860000,3,117,1,83,1,4,1,30,70,1,1,1,1
17159637860100,1,59,1,49,1,22,10,58,91,1,3,1,2
17159637870000,1,8,1,25,1,24,25,73,108,1,5,1,6
17159637870100,1,1,1,2,1,35,36,70,116,1,13,1,13
17159637880000,1,18,1,38,1,20,11,69,108,1,5,1,3
17159637880100,2,59,1,76,1,7,3,46,97,1,2,1,1
17159637890000,3,67,1,82,1,8,3,50,98,1,2,1,1
17159637890100,1,37,1,63,1,34,28,86,121,1,5,1,4
17159637900000,3,21,1,39,1,1,1,9,48,1,1,1,1
17159637900100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159637910000,1,1,1,1,1,1,1,3,32,1,1,1,1
17159637910100,3,80,1,84,1,6,6,37,92,1,1,1,1
17159637920000,5,74,1,94,1,7,5,43,98,1,1,1,1
17159637920100,5,79,1,98,1,24,17,58,102,1,1,1,1
17159637930000,5,76,1,49,1,12,3,13,35,1,1,1,1
17159637930100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159637940000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159637940100,1,1,1,1,1,1,1,1,10,1,1,1,1
17159637950000,1,65,1,83,1,2,3,32,97,1,1,1,1
17159637950100,1,110,1,76,1,26,23,45,82,1,1,1,1
17159637960000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159637960100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159637970000,1,1,1,1,1,1,10,69,165,1,8,2,10
17159637970100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159637980000,1,5,1,48,1,7,2,86,115,1,1,1,1
17159637980100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159637990000,43,133,1,115,1,1,1,16,39,1,1,1,1
17159637990100,1,1,1,1,1,1,1,1,8,9,15,3,2
17159638000000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159638000100,1,1,1,1,1,1,1,46,193,1,13,1,18
17159638010000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159638010100,1,1,1,1,1,1,1,18,143,1,17,1,33
17159638020000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159638020100,1,1,1,1,1,1,1,14,108,1,15,1,28
17159638030000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159638030100,1,1,1,2,1,1,1,44,160,1,3,1,14
17159638040000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159638040100,1,105,1,34,1,2,1,53,130,1,1,1,2
17159638050000,1,1,1,1,1,1,1,1,6,1,3,1,1
17159638050100,8,161,1,99,1,1,1,11,53,1,1,1,1
17159638060000,1,1,1,1,1,1,1,4,97,1,24,1,42
17159638060100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159638070000,1,1,1,1,1,1,1,11,195,1,20,1,61
17159638070100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159638080000,1,1,1,1,1,1,1,28,161,1,12,1,30
17159638080100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159638090000,1,1,1,1,1,1,1,28,175,1,5,1,28
17159638090100,1,1,1,1,1,1,1,1,3,1,1,1,1
17159638100000,1,4,1,6,1,1,1,60,162,1,2,1,7
17159638100100,1,1,1,1,1,1,1,1,3,1,1,1,1
17159638110000,2,171,2,99,1,1,1,30,94,1,1,1,1
17159638110100,1,1,1,1,1,1,1,1,6,1,6,1,3
17159638120000,33,104,1,107,1,1,1,1,32,1,1,1,1
17159638120100,1,1,1,1,1,1,1,2,67,1,25,2,70
17159638130000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159638130100,1,1,1,1,1,1,1,9,132,1,21,3,61
17159638140000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159638140100,1,1,1,1,1,1,1,45,155,1,9,1,34
17159638150000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159638150100,1,1,1,5,1,1,1,55,157,1,2,1,9
17159638160000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159638160100,1,126,1,101,1,1,1,37,118,1,1,1,1
17159638170000,1,1,1,1,1,1,1,3,76,1,5,1,11
17159638170100,24,9,1,39,1,1,1,1,8,1,1,1,1
17159638180000,1,1,1,1,1,1,1,4,109,1,24,1,48
17159638180100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159638190000,1,1,1,5,1,1,1,92,194,1,3,1,8
17159638190100,1,1,1,1,1,1,1,1,4,1,1,1,1
17159638200000,1,1,1,27,1,1,1,106,153,1,2,1,1
17159638200100,1,1,1,1,1,1,1,1,3,1,1,1,1
17159638210000,4,82,1,83,1,1,1,16,76,1,1,1,1
17159638210100,1,1,1,1,1,1,1,38,202,1,14,1,31
17159638220000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159638220100,1,36,1,28,1,11,1,61,115,1,5,1,2
17159638230000,15,35,1,102,1,1,1,26,89,1,1,1,1
17159638230100,1,1,1,2,1,1,1,1,3,1,1,1,1
17159638240000,1,1,1,1,1,1,1,1,6,1,1,1,1
17159638240100,1,19,1,16,1,1,1,2,17,1,1,1,1
17159638250000,3,52,1,61,1,1,1,17,63,1,1,1,1
17159638250100,6,53,1,72,1,1,1,20,69,1,1,1,1
17159638260000,12,86,1,89,1,1,1,25,80,1,1,1,1
17159638260100,9,89,1,91,1,1,1,28,80,1,1,1,1
17159638270000,1,32,1,2,1,30,1,18,25,1,4,1,1
17159638270100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159638280000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159638280100,1,1,1,38,1,2,2,141,166,1,2,1,2
17159638290000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159638290100,3,123,1,89,1,1,1,22,67,1,1,1,1
17159638300000,1,1,1,1,1,6,4,83,193,1,7,1,7
17159638300100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159638310000,8,149,1,86,1,1,1,14,28,1,1,1,1
17159638310100,1,1,1,1,1,1,1,1,3,1,1,1,1
17159638320000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159638320100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159638330000,1,121,1,48,1,1,1,22,75,1,1,1,1
17159638330100,4,106,1,75,1,1,1,40,95,1,2,1,1
17159638340000,1,1,1,1,1,1,1,13,87,1,4,1,4
17159638340100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159638350000,5,40,1,15,1,1,1,1,6,1,1,1,1
17159638350100,1,1,1,76,1,1,1,107,191,1,1,1,3
17159638360000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159638360100,5,44,1,69,1,1,1,3,64,1,1,1,1
17159638370000,1,1,1,1,1,1,2,8,125,1,15,1,56
17159638370100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159638380000,15,133,1,98,1,1,1,8,57,1,1,1,1
17159638380100,1,1,1,3,1,2,6,84,195,1,7,1,29
17159638390000,1,1,1,1,1,1,1,1,22,1,1,1,2
17159638390100,1,1,1,1,1,1,1,1,4,1,1,1,1
17159638400000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159638400100,1,37,1,19,1,1,1,22,76,1,1,1,1
17159638410000,1,80,1,67,1,1,1,52,126,1,2,1,1
17159638410100,1,36,1,13,1,1,1,11,82,1,1,1,1
17159638420000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159638420100,1,1,1,1,1,1,1,1,4,1,1,1,1
17159638430000,1,61,1,38,1,1,1,20,69,1,1,1,1
17159638430100,26,102,1,88,1,1,1,10,73,1,1,1,1
17159638440000,1,1,1,2,1,1,1,1,6,1,1,1,1
17159638440100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159638450000,1,7,1,7,1,1,1,1,24,1,1,1,1
17159638450100,25,114,1,92,1,1,1,8,51,1,1,1,1
17159638460000,9,65,1,50,1,1,1,4,40,1,1,1,1
17159638460100,1,1,1,1,1,1,1,1,3,1,1,1,1
17159638470000,1,72,1,44,1,1,1,13,67,1,1,1,1
17159638470100,15,71,1,91,1,1,1,25,97,1,1,1,3
17159638480000,1,1,1,7,1,1,1,1,44,1,1,1,1
17159638480100,1,16,1,13,1,1,1,4,18,1,1,1,1
17159638490000,1,10,1,59,1,28,24,58,102,1,2,1,2
17159638490100,1,1,1,24,1,4,5,32,79,1,2,1,1
17159638500000,1,1,1,1,1,1,3,8,23,1,4,1,2
17159638500100,1,1,1,4,1,1,2,12,30,1,1,1,1
17159638510000,1,1,1,80,1,4,25,76,146,1,2,1,2
17159638510100,1,1,1,2,1,41,58,88,134,1,6,1,10
17159638520000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159638520100,1,2,1,2,1,1,1,1,3,1,1,1,1
17159638530000,2,12,1,38,1,1,1,4,51,1,1,1,1
17159638530100,1,1,1,2,1,1,1,1,6,1,1,1,1
17159638540000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159638540100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159638550000,3,1,1,1,1,1,1,1,2,1,1,1,1
17159638550100,1,1,1,4,1,1,1,1,2,1,1,1,1
17159638560000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159638560100,1,1,1,3,1,1,1,1,26,1,1,1,1
17159638570000,1,1,1,1,1,1,1,1,66,1,1,1,1
17159638570100,1,1,1,2,1,1,1,1,36,1,1,1,1
17159638580000,1,1,1,2,1,1,1,1,2,1,1,1,1
17159638580100,1,1,1,2,1,1,1,1,1,1,1,1,1
17159638590000,1,1,1,2,1,1,1,1,1,1,1,1,1
17159638590100,3,4,1,3,1,1,1,1,1,1,1,1,1
17159638600000,2,1,1,1,1,1,1,1,1,1,1,1,1
17159638600100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159638610000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159638610100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159638620000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159638620100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159638630000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159638630100,1,2,1,1,1,1,1,1,1,1,1,1,1
17159638640000,1,2,1,1,1,1,1,1,1,1,1,1,1
17159638640100,1,2,1,1,1,1,1,1,1,1,1,1,1
17159638650000,1,2,1,1,1,1,1,1,1,1,1,1,1
17159638650100,1,2,1,1,1,1,1,1,1,1,1,1,1
17159638660000,1,2,1,1,1,1,1,1,1,1,1,1,1
17159638660100,1,2,1,1,1,1,1,1,1,1,1,1,1
17159638670000,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638670100,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638680000,1,2,1,1,1,1,1,1,1,1,1,1,1
17159638680100,1,2,1,1,1,1,1,1,1,1,1,1,1
17159638690000,1,2,1,1,1,1,1,1,1,1,1,1,1
17159638690100,1,2,1,1,1,1,1,1,1,1,1,1,1
17159638700000,1,2,1,1,1,1,1,1,1,1,1,1,1
17159638700100,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638710000,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638710100,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638720000,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638720100,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638730000,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638730100,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638740000,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638740100,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638750000,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638750100,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638760000,1,4,1,1,1,1,1,1,1,1,1,1,1
17159638760100,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638770000,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638770100,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638780000,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638780100,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638790000,1,4,1,1,1,1,1,1,1,1,1,1,1
17159638790100,1,4,1,1,1,1,1,1,1,1,1,1,1
17159638800000,1,4,1,1,1,1,1,1,1,1,1,1,1
17159638800100,1,4,1,1,1,1,1,1,1,1,1,1,1
17159638810000,1,4,1,1,1,1,1,1,1,1,1,1,1
17159638810100,1,4,1,1,1,1,1,1,1,1,1,1,1
17159638820000,1,4,1,1,1,1,1,1,1,1,1,1,1
17159638820100,1,4,1,1,1,1,1,1,1,1,1,1,1
17159638830000,1,4,1,1,1,1,1,1,1,1,1,1,1
17159638830100,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638840000,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638840100,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638850000,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638850100,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638860000,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638860100,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638870000,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638870100,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638880000,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638880100,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638890000,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638890100,1,3,1,1,1,1,1,1,1,1,1,1,1
17159638900000,1,4,1,1,1,1,1,1,1,1,1,1,1
17159638900100,1,5,1,1,1,1,1,1,1,1,1,1,1
17159638910000,1,4,1,1,1,1,1,1,1,1,1,1,1
17159638910100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159638920000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159638920100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159638930000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159638930100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159638940000,1,2,1,1,1,1,1,1,1,1,1,1,1
17159638940100,1,4,1,1,1,1,1,1,1,1,1,1,1
17159638950000,1,6,1,1,1,1,1,1,1,1,1,1,1
17159638950100,1,5,1,1,1,1,1,1,1,1,1,1,1
17159638960000,1,5,1,1,1,1,1,1,1,1,1,1,1
17159638960100,1,5,1,1,1,1,1,1,1,1,1,1,1
17159638970000,1,5,1,1,1,1,1,1,1,1,1,1,1
17159638970100,1,5,1,1,1,1,1,1,1,1,1,1,1
17159638980000,1,6,1,1,1,1,1,1,1,1,1,1,1
17159638980100,1,6,1,1,1,1,1,1,1,1,1,1,1
17159638990000,1,6,1,1,1,1,1,1,1,1,1,1,1
17159638990100,1,7,1,1,1,1,1,1,1,1,1,1,1
17159639000000,1,7,1,1,1,1,1,1,1,1,1,1,1
17159639000100,1,7,1,1,1,1,1,1,1,1,1,1,1
17159639010000,1,13,1,1,1,1,1,1,1,1,1,1,1
17159639010100,1,15,1,1,1,1,1,1,1,1,1,1,1
17159639020000,1,13,1,1,1,1,1,1,1,1,1,1,1
17159639020100,1,8,1,1,1,1,1,1,1,1,1,1,1
17159639030000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159639030100,1,1,1,1,1,1,1,1,3,1,1,1,1
17159639040000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159639040100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639050000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159639050100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159639060000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159639060100,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639070000,1,1,1,2,1,1,1,1,2,1,1,1,1
17159639070100,1,1,1,2,1,1,1,1,2,1,1,1,1
17159639080000,1,1,1,2,1,1,1,1,2,1,1,1,1
17159639080100,1,1,1,2,1,1,1,1,2,1,1,1,1
17159639090000,1,1,1,2,1,1,1,1,2,1,1,1,1
17159639090100,1,1,1,2,1,1,1,1,2,1,1,1,1
17159639100000,1,1,1,2,1,1,1,1,2,1,1,1,1
17159639100100,1,1,1,2,1,1,1,1,2,1,1,1,1
17159639110000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639110100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639120000,1,1,1,2,1,1,1,1,2,1,1,1,1
17159639120100,1,1,1,2,1,1,1,1,2,1,1,1,1
17159639130000,1,1,1,1,1,1,1,1,7,1,1,1,1
17159639130100,1,1,1,1,1,1,1,1,3,1,1,1,1
17159639140000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159639140100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159639150000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159639150100,1,1,1,1,1,1,1,1,40,1,1,1,1
17159639160000,1,1,1,1,1,1,1,1,37,1,1,1,1
17159639160100,1,1,1,1,1,1,1,1,15,1,1,1,1
17159639170000,1,1,1,1,1,1,1,1,7,1,1,1,1
17159639170100,1,1,1,1,1,1,1,1,7,1,1,1,1
17159639180000,1,1,1,1,1,1,1,1,9,1,1,1,1
17159639180100,1,1,1,1,1,1,1,1,8,1,1,1,1
17159639190000,1,1,1,1,1,1,1,1,7,1,1,1,1
17159639190100,1,1,1,1,1,1,1,1,5,1,1,1,1
17159639200000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639200100,1,1,1,1,1,1,1,1,4,1,1,1,1
17159639210000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159639210100,1,1,1,1,1,1,1,1,3,1,1,1,1
17159639220000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639220100,1,1,1,1,1,1,1,1,4,1,1,1,1
17159639230000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639230100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639240000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639240100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639250000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639250100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639260000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639260100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639270000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639270100,1,1,1,1,1,1,1,1,3,1,1,1,1
17159639280000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639280100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639290000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639290100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639300000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639300100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639310000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639310100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639320000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159639320100,1,1,1,1,1,1,1,1,5,1,1,1,1
17159639330000,1,1,1,2,1,1,1,1,2,1,1,1,1
17159639330100,1,1,1,2,1,1,1,1,2,1,1,1,1
17159639340000,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639340100,1,1,1,2,1,1,1,1,2,1,1,1,1
17159639350000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639350100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639360000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159639360100,1,1,1,1,1,1,1,1,3,1,1,1,1
17159639370000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159639370100,1,1,1,1,1,1,1,1,3,1,1,1,1
17159639380000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159639380100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639390000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159639390100,1,1,1,1,1,1,1,1,3,1,1,1,1
17159639400000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159639400100,1,1,1,1,1,1,1,1,3,1,1,1,1
17159639410000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639410100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639420000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159639420100,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639430000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159639430100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159639440000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159639440100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159639450000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159639450100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159639460000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159639460100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159639470000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159639470100,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639480000,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639480100,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639490000,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639490100,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639500000,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639500100,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639510000,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639510100,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639520000,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639520100,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639530000,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639530100,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639540000,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639540100,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639550000,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639550100,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639560000,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639560100,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639570000,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639570100,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639580000,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639580100,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639590000,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639590100,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639600000,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639600100,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639610000,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639610100,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639620000,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639620100,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639630000,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639630100,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639640000,1,1,1,2,1,1,1,1,1,1,1,1,1
17159639640100,1,1,1,2,1,1,1,1,1,1,1,1,1
